Estatus,Nro.Fiscal,IdCliente,Val.aplicado,FechaFac.,FechaPago
Pagado,FPA9000035919,6500409,169,01/05/2022,30/09/2022
Pagado,FPA9000035921,668940,169,01/05/2022,30/09/2022
Pagado,FPA9000035922,6425396,315,01/05/2022,30/09/2022
Pagado,FPA9000035923,688354,3537,01/05/2022,31/08/2022
Pagado,FPA9000035924,671280,169,01/05/2022,30/09/2022
Pagado,FPA9000035925,67024519,4053,01/05/2022,26/10/2022
Pagado,FPA9000035926,1110001,896,01/05/2022,26/10/2022
Pagado,FPA9000035927,67021790,292,01/05/2022,30/09/2022
Pagado,FPA9000035928,6415153,464,01/05/2022,30/09/2022
Pagado,FPA9000035929,692661,496,01/05/2022,30/09/2022
Pagado,FPA9000035930,696278,973,01/05/2022,30/09/2022
Pagado,FPA9000035932,67021618,1799,01/05/2022,26/10/2022
Pagado,FPA9000035933,7973845,37,01/05/2022,26/10/2022
Pagado,FPA9000035935,7974490,801,01/05/2022,31/08/2022
Pagado,FPA9000035936,7975556,346,01/05/2022,31/08/2022
Pagado,FPA9000035937,687509,1677,01/05/2022,26/10/2022
Pagado,FPA9000035938,693393,2339,01/05/2022,30/09/2022
Pagado,FPA9000035939,692792,99,01/05/2022,29/07/2022
Pagado,FPA9000035940,666776,312,01/05/2022,26/10/2022
Pagado,FPA9000035941,670994,1209,01/05/2022,30/09/2022
Pagado,FPA9000035942,6415629,312,01/05/2022,30/09/2022
Pagado,FPA9000035943,687340,602,01/05/2022,30/09/2022
Pagado,FPA9000035944,689821,1260,01/05/2022,31/08/2022
Pagado,FPA9000035945,694037,653,01/05/2022,30/09/2022
Pagado,FPA9000035946,694014,98,01/05/2022,30/09/2022
Pagado,FPA9000035947,1046909,1221,01/05/2022,30/09/2022
Pagado,FPA9000035948,4248705,1316,01/05/2022,30/09/2022
Pagado,FPA9000035949,66974705,326,01/05/2022,30/09/2022
Pagado,FPA9000035950,693514,170,01/05/2022,30/09/2022
Pagado,FPA9000035951,669874,288,01/05/2022,26/10/2022
Pagado,FPA9000035952,682930,670,01/05/2022,30/09/2022
Pagado,FPA9000035953,690298,59,30/05/2022,09/06/2022
Pagado,FPA9000035954,7976364,10,30/05/2022,31/05/2022
Pagado,FPA9000035955,67009608,1250,30/05/2022,26/07/2022
Pagado,FPA9000035956,7969505,16,30/05/2022,26/05/2022
Pagado,FPA9000035957,7969505,16,30/05/2022,26/05/2022
Pagado,FPA9000035958,691025,461,31/05/2022,30/09/2022
Pagado,FPA9000035959,690448,131,31/05/2022,30/09/2022
Pagado,FPA9000035963,666170,86,02/06/2022,09/06/2022
Pagado,FPA9000035964,667674,918,02/06/2022,18/06/2022
Pagado,FPA9000035965,667674,921,02/06/2022,18/06/2022
Pagado,FPA9000035966,669248,76,02/06/2022,08/06/2022
Pagado,FPA9000035967,669611,722,02/06/2022,13/07/2022
Pagado,FPA9000035968,669870,116,02/06/2022,21/10/2022
Pagado,FPA9000035969,681103,224,02/06/2022,17/08/2022
Pagado,FPA9000035970,687462,22,02/06/2022,20/06/2022
Pagado,FPA9000035971,687462,624,02/06/2022,20/06/2022
Pagado,FPA9000035972,687462,89,02/06/2022,20/06/2022
Pagado,FPA9000035973,687462,134,02/06/2022,20/06/2022
Pagado,FPA9000035975,689095,143,02/06/2022,20/06/2022
Pagado,FPA9000035976,690298,59,02/06/2022,18/07/2022
Pagado,FPA9000035977,692387,428,02/06/2022,04/07/2022
Pagado,FPA9000035978,6500179,49,02/06/2022,12/07/2022
Pagado,FPA9000035979,67011768,233,02/06/2022,15/06/2022
Pagado,FPA9000035980,67021732,135,02/06/2022,22/08/2022
Pagado,FPA9000035981,67504772,70,02/06/2022,14/06/2022
Pagado,FPA9000035982,669306,8076,02/06/2022,09/09/2022
Pagado,FPA9000035983,666811,696,02/06/2022,29/07/2022
Pagado,FPA9000035984,7975241,902,10/06/2022,01/07/2022
Pagado,FPA9000035985,694763,117,10/06/2022,09/06/2022
Pagado,FPA9000035986,4516437,926,10/06/2022,27/07/2022
Pagado,FPA9000035987,684104,257,10/06/2022,08/06/2022
Pagado,FPA9000035988,8078865,49,10/06/2022,20/06/2022
Pagado,FPA9000035989,4454755,68,10/06/2022,25/05/2022
Pagado,FPA9000035990,667366,100,10/06/2022,08/08/2022
Pagado,FPA9000035991,8083576,139,10/06/2022,15/07/2022
Pagado,FPA9000035992,67012314,615,10/06/2022,02/07/2022
Pagado,FPA9000035993,8073794,22,10/06/2022,26/08/2022
Pagado,FPA9000035995,4526411,22,10/06/2022,30/06/2022
Pagado,FPA9000035997,8072748,19,10/06/2022,09/08/2022
Pagado,FPA9000036000,8072846,20,10/06/2022,12/08/2022
Pagado,FPA9000036002,8073186,22,10/06/2022,05/07/2022
Pagado,FPA9000036003,8074399,25,10/06/2022,03/09/2022
Pagado,FPA9000036004,67022030,22,10/06/2022,03/08/2022
Pagado,FPA9000036006,7969642,123,10/06/2022,01/09/2022
Pagado,FPA9000036007,8074012,22,10/06/2022,11/06/2022
Pagado,FPA9000036008,8080640,30,10/06/2022,28/06/2022
Pagado,FPA9000036009,8084464,42,10/06/2022,08/08/2022
Pagado,FPA9000036010,8084752,268,10/06/2022,18/07/2022
Pagado,FPA9000036011,8084632,54,10/06/2022,19/05/2022
Pagado,FPA9000036012,8085309,268,10/06/2022,08/06/2022
Pagado,FPA9000036013,8084632,54,10/06/2022,28/06/2022
Pagado,FPA9000036016,8085196,36,10/06/2022,04/08/2022
Pagado,FPA9000036017,8085309,40,13/06/2022,28/06/2022
Pagado,FPA9000036019,681326,875,14/06/2022,28/10/2022
Pagado,FPA9000036020,690107,1473,14/06/2022,30/09/2022
Pagado,FPA9000036021,697168,1686,14/06/2022,26/10/2022
Pagado,FPA9000036022,688458,605,14/06/2022,31/08/2022
Pagado,FPA9000036023,67011795,526,14/06/2022,30/09/2022
Pagado,FPA9000036024,696863,356,14/06/2022,26/10/2022
Pagado,FPA9000036025,1110155,624,14/06/2022,26/10/2022
Pagado,FPA9000036026,8085379,25,17/06/2022,10/06/2022
Pagado,FPA9000036030,8068203,330,17/06/2022,01/09/2022
Pagado,FPA9000036031,685092,1301,17/06/2022,03/08/2022
Pagado,FPA9000036032,6415017,28,17/06/2022,21/06/2022
Pagado,FPA9000036033,8085215,37,17/06/2022,04/07/2022
Pagado,FPA9000036034,8085311,37,17/06/2022,28/06/2022
Pagado,FPA9000036035,8085348,25,17/06/2022,03/06/2022
Pagado,FPA9000036037,4526411,22,22/06/2022,03/10/2022
Pagado,FPA9000036038,6415202,71,22/06/2022,13/07/2022
Pagado,FPA9000036039,7972038,19,22/06/2022,21/10/2022
Pagado,FPA9000036045,8073186,22,22/06/2022,01/07/2022
Pagado,FPA9000036046,8073794,22,22/06/2022,26/08/2022
Pagado,FPA9000036047,8082196,13,22/06/2022,23/08/2022
Pagado,FPA9000036049,67022030,22,22/06/2022,03/08/2022
Pagado,FPA9000036051,8080259,16,22/06/2022,08/07/2022
Pagado,FPA9000036052,8074399,25,22/06/2022,03/09/2022
Pagado,FPA9000036053,8085347,25,22/06/2022,13/07/2022
Pagado,FPA9000036054,4535517,20,22/06/2022,30/09/2022
Pagado,FPA9000036055,6354075,80,22/06/2022,16/08/2022
Pagado,FPA9000036056,7553252,12,22/06/2022,17/08/2022
Pagado,FPA9000036058,8074031,33,22/06/2022,15/08/2022
Pagado,FPA9000036060,8074399,25,22/06/2022,03/09/2022
Pagado,FPA9000036063,8078536,20,22/06/2022,29/09/2022
Pagado,FPA9000036065,8079594,25,22/06/2022,20/07/2022
Pagado,FPA9000036070,8080245,12,22/06/2022,18/07/2022
Pagado,FPA9000036071,8080318,25,22/06/2022,20/07/2022
Pagado,FPA9000036072,8080515,14,22/06/2022,26/08/2022
Pagado,FPA9000036076,8080640,9,22/06/2022,28/06/2022
Pagado,FPA9000036077,8080664,14,22/06/2022,26/08/2022
Pagado,FPA9000036078,8080782,14,22/06/2022,17/09/2022
Pagado,FPA9000036080,8080842,25,22/06/2022,19/09/2022
Pagado,FPA9000036088,8081575,8,22/06/2022,24/10/2022
Pagado,FPA9000036090,8081596,18,22/06/2022,07/09/2022
Pagado,FPA9000036091,8081640,16,22/06/2022,22/09/2022
Pagado,FPA9000036092,8081754,14,22/06/2022,29/07/2022
Pagado,FPA9000036093,8081774,25,22/06/2022,20/07/2022
Pagado,FPA9000036097,8081930,30,22/06/2022,11/07/2022
Pagado,FPA9000036098,8082062,25,22/06/2022,28/06/2022
Pagado,FPA9000036102,8082323,33,22/06/2022,01/07/2022
Pagado,FPA9000036103,8082353,15,22/06/2022,25/07/2022
Pagado,FPA9000036104,8082363,16,22/06/2022,15/07/2022
Pagado,FPA9000036105,8082363,7,22/06/2022,15/08/2022
Pagado,FPA9000036106,8082635,25,22/06/2022,10/07/2022
Pagado,FPA9000036109,8082661,24,22/06/2022,15/07/2022
Pagado,FPA9000036110,8082859,25,22/06/2022,28/06/2022
Pagado,FPA9000036112,8083006,11,22/06/2022,28/06/2022
Pagado,FPA9000036114,8083396,42,22/06/2022,20/07/2022
Pagado,FPA9000036115,8083675,25,22/06/2022,01/07/2022
Pagado,FPA9000036117,8084118,25,22/06/2022,19/07/2022
Pagado,FPA9000036118,8084228,12,22/06/2022,12/09/2022
Pagado,FPA9000036119,8084235,42,22/06/2022,24/08/2022
Pagado,FPA9000036121,8084451,25,22/06/2022,11/07/2022
Pagado,FPA9000036122,8084752,268,22/06/2022,18/05/2022
Pagado,FPA9000036123,8085215,37,22/06/2022,04/06/2022
Pagado,FPA9000036124,8085309,40,22/06/2022,28/06/2022
Pagado,FPA9000036126,8085348,25,22/06/2022,03/07/2022
Pagado,FPA9000036127,665772,162,22/06/2022,09/08/2022
Pagado,FPA9000036131,666269,428,22/06/2022,04/08/2022
Pagado,FPA9000036133,667020,88,22/06/2022,21/07/2022
Pagado,FPA9000036135,667050,122,22/06/2022,11/10/2022
Pagado,FPA9000036136,667139,37,22/06/2022,02/09/2022
Pagado,FPA9000036137,667186,22,22/06/2022,12/08/2022
Pagado,FPA9000036138,667193,48,22/06/2022,22/09/2022
Pagado,FPA9000036139,667366,100,22/06/2022,03/10/2022
Pagado,FPA9000036140,667370,76,22/06/2022,22/07/2022
Pagado,FPA9000036142,667628,76,22/06/2022,08/07/2022
Pagado,FPA9000036143,667850,85,22/06/2022,19/07/2022
Pagado,FPA9000036147,668562,176,22/06/2022,22/07/2022
Pagado,FPA9000036148,668596,376,22/06/2022,09/09/2022
Pagado,FPA9000036150,668749,136,22/06/2022,01/09/2022
Pagado,FPA9000036155,669499,29,22/06/2022,18/08/2022
Pagado,FPA9000036157,670164,79,22/06/2022,21/07/2022
Pagado,FPA9000036158,670164,836,22/06/2022,21/07/2022
Pagado,FPA9000036159,670261,128,22/06/2022,04/07/2022
Pagado,FPA9000036160,670444,157,22/06/2022,28/09/2022
Pagado,FPA9000036162,670871,36,22/06/2022,29/06/2022
Pagado,FPA9000036164,678580,25,22/06/2022,19/08/2022
Pagado,FPA9000036165,680582,43,22/06/2022,02/09/2022
Pagado,FPA9000036167,681490,71,22/06/2022,08/07/2022
Pagado,FPA9000036181,683528,14,22/06/2022,18/07/2022
Pagado,FPA9000036184,683878,193,22/06/2022,20/07/2022
Pagado,FPA9000036190,685023,60,22/06/2022,20/07/2022
Pagado,FPA9000036193,685708,74,22/06/2022,08/01/2022
Pagado,FPA9000036196,686121,58,22/06/2022,06/10/2022
Pagado,FPA9000036197,686121,321,22/06/2022,06/10/2022
Pagado,FPA9000036198,686121,161,22/06/2022,06/10/2022
Pagado,FPA9000036199,686121,93,22/06/2022,06/10/2022
Pagado,FPA9000036201,686912,7,22/06/2022,25/07/2022
Pagado,FPA9000036202,687044,15,22/06/2022,13/07/2022
Pagado,FPA9000036204,687411,55,22/06/2022,27/07/2022
Pagado,FPA9000036207,687761,44,22/06/2022,08/08/2022
Pagado,FPA9000036209,688329,124,22/06/2022,26/09/2022
Pagado,FPA9000036211,688842,238,22/06/2022,17/10/2022
Pagado,FPA9000036212,688894,34,22/06/2022,28/07/2022
Pagado,FPA9000036214,689007,22,22/06/2022,26/10/2022
Pagado,FPA9000036219,689437,45,22/06/2022,19/07/2022
Pagado,FPA9000036221,689639,21,22/06/2022,01/07/2022
Pagado,FPA9000036224,689725,404,22/06/2022,26/07/2022
Pagado,FPA9000036227,690228,15,22/06/2022,23/07/2022
Pagado,FPA9000036233,691139,83,22/06/2022,11/08/2022
Pagado,FPA9000036234,691161,526,22/06/2022,03/10/2022
Pagado,FPA9000036236,692038,107,22/06/2022,18/08/2022
Pagado,FPA9000036237,692154,98,22/06/2022,14/07/2022
Pagado,FPA9000036242,693127,102,22/06/2022,29/07/2022
Pagado,FPA9000036245,693631,136,22/06/2022,09/08/2022
Pagado,FPA9000036247,694080,4,22/06/2022,29/07/2022
Pagado,FPA9000036248,694276,42,22/06/2022,28/06/2022
Pagado,FPA9000036250,694350,89,22/06/2022,09/09/2022
Pagado,FPA9000036251,694387,46,22/06/2022,24/08/2022
Pagado,FPA9000036254,694986,26,22/06/2022,26/07/2022
Pagado,FPA9000036255,695350,14,22/06/2022,15/09/2022
Pagado,FPA9000036257,695707,48,22/06/2022,02/09/2022
Pagado,FPA9000036258,696542,452,22/06/2022,27/09/2022
Pagado,FPA9000036259,696871,7,22/06/2022,03/08/2022
Pagado,FPA9000036265,697481,60,22/06/2022,10/06/2022
Pagado,FPA9000036266,1035227,35,22/06/2022,28/07/2022
Pagado,FPA9000036269,1087299,437,22/06/2022,05/07/2022
Pagado,FPA9000036270,1101715,93,22/06/2022,14/10/2022
Pagado,FPA9000036272,1110127,209,22/06/2022,01/08/2022
Pagado,FPA9000036276,4247283,157,22/06/2022,25/07/2022
Pagado,FPA9000036277,4248158,48,22/06/2022,10/08/2022
Pagado,FPA9000036279,4328953,107,22/06/2022,04/07/2022
Pagado,FPA9000036282,4402623,59,22/06/2022,14/07/2022
Pagado,FPA9000036284,4459952,49,22/06/2022,22/07/2022
Pagado,FPA9000036285,4508027,321,22/06/2022,19/08/2022
Pagado,FPA9000036290,4863191,74,22/06/2022,30/06/2022
Pagado,FPA9000036291,4863321,27,22/06/2022,07/10/2022
Pagado,FPA9000036293,4925275,34,22/06/2022,17/10/2022
Pagado,FPA9000036296,6317639,34,22/06/2022,26/09/2022
Pagado,FPA9000036302,6419420,15,22/06/2022,28/06/2022
Pagado,FPA9000036303,6419694,11,22/06/2022,27/07/2022
Pagado,FPA9000036304,6420151,21,22/06/2022,08/08/2022
Pagado,FPA9000036308,6485005,21,22/06/2022,27/07/2022
Pagado,FPA9000036310,6507692,64,22/06/2022,28/07/2022
Pagado,FPA9000036311,6552942,35,22/06/2022,09/09/2022
Pagado,FPA9000036318,7517139,21,22/06/2022,21/07/2022
Pagado,FPA9000036319,7517573,35,22/06/2022,14/10/2022
Pagado,FPA9000036320,7534226,25,22/06/2022,04/07/2022
Pagado,FPA9000036322,7570089,60,22/06/2022,30/07/2022
Pagado,FPA9000036323,7702700,114,22/06/2022,28/07/2022
Pagado,FPA9000036324,7835160,35,22/06/2022,19/09/2022
Pagado,FPA9000036328,7968044,11,22/06/2022,26/10/2022
Pagado,FPA9000036329,7968060,5,22/06/2022,08/07/2022
Pagado,FPA9000036331,7970222,78,22/06/2022,14/07/2022
Pagado,FPA9000036332,7972038,19,22/06/2022,21/10/2022
Pagado,FPA9000036335,7972825,11,22/06/2022,24/08/2022
Pagado,FPA9000036337,7973071,21,22/06/2022,26/09/2022
Pagado,FPA9000036340,7973531,28,22/06/2022,16/09/2022
Pagado,FPA9000036342,7973722,231,22/06/2022,15/07/2022
Pagado,FPA9000036343,7973914,21,22/06/2022,30/06/2022
Pagado,FPA9000036346,7974298,35,22/06/2022,15/08/2022
Pagado,FPA9000036347,7974538,73,22/06/2022,20/07/2022
Pagado,FPA9000036351,7975025,51,22/06/2022,16/08/2022
Pagado,FPA9000036353,7975139,19,22/06/2022,06/07/2022
Pagado,FPA9000036356,7975290,89,22/06/2022,10/10/2022
Pagado,FPA9000036357,7975420,21,22/06/2022,17/08/2022
Pagado,FPA9000036358,7975644,42,22/06/2022,25/10/2022
Pagado,FPA9000036359,7975692,21,22/06/2022,20/07/2022
Pagado,FPA9000036363,7976011,24,22/06/2022,11/08/2022
Pagado,FPA9000036365,7976364,10,22/06/2022,15/07/2022
Pagado,FPA9000036366,7976376,12,22/06/2022,17/08/2022
Pagado,FPA9000036371,7991427,21,22/06/2022,18/07/2022
Pagado,FPA9000036372,7991723,20,22/06/2022,28/07/2022
Pagado,FPA9000036374,8059167,19,22/06/2022,25/08/2022
Pagado,FPA9000036376,8059359,35,22/06/2022,17/10/2022
Pagado,FPA9000036377,8059429,21,22/06/2022,16/08/2022
Pagado,FPA9000036380,8059674,71,22/06/2022,31/08/2022
Pagado,FPA9000036381,8059703,27,22/06/2022,25/06/2022
Pagado,FPA9000036385,8060934,118,22/06/2022,25/07/2022
Pagado,FPA9000036386,8061125,7,22/06/2022,08/09/2022
Pagado,FPA9000036388,8061523,89,22/06/2022,12/07/2022
Pagado,FPA9000036389,8062700,15,22/06/2022,08/08/2022
Pagado,FPA9000036393,8067645,15,22/06/2022,16/09/2022
Pagado,FPA9000036394,8067766,21,22/06/2022,29/07/2022
Pagado,FPA9000036395,8068296,10,22/06/2022,06/07/2022
Pagado,FPA9000036396,8068608,15,22/06/2022,14/07/2022
Pagado,FPA9000036401,8069313,9,22/06/2022,02/07/2022
Pagado,FPA9000036404,8069781,35,22/06/2022,29/07/2022
Pagado,FPA9000036405,8069781,20,22/06/2022,29/07/2022
Pagado,FPA9000036406,8069782,35,22/06/2022,02/08/2022
Pagado,FPA9000036408,8069811,21,22/06/2022,16/08/2022
Pagado,FPA9000036409,8069839,21,22/06/2022,13/07/2022
Pagado,FPA9000036410,8069916,21,22/06/2022,22/08/2022
Pagado,FPA9000036412,8071762,21,22/06/2022,21/07/2022
Pagado,FPA9000036414,8072089,20,22/06/2022,27/06/2022
Pagado,FPA9000036415,8072114,35,22/06/2022,22/07/2022
Pagado,FPA9000036421,8074867,22,22/06/2022,08/08/2022
Pagado,FPA9000036423,8074885,17,22/06/2022,05/08/2022
Pagado,FPA9000036426,8075106,17,22/06/2022,20/07/2022
Pagado,FPA9000036427,8075154,9,22/06/2022,11/07/2022
Pagado,FPA9000036429,8075255,21,22/06/2022,04/07/2022
Pagado,FPA9000036430,8075305,24,22/06/2022,15/08/2022
Pagado,FPA9000036431,8075338,21,22/06/2022,04/07/2022
Pagado,FPA9000036432,8075365,37,22/06/2022,29/10/2022
Pagado,FPA9000036434,8075402,16,22/06/2022,29/07/2022
Pagado,FPA9000036437,8075601,20,22/06/2022,03/08/2022
Pagado,FPA9000036438,8075690,35,22/06/2022,01/07/2022
Pagado,FPA9000036440,8076204,27,22/06/2022,25/07/2022
Pagado,FPA9000036441,8076216,16,22/06/2022,30/07/2022
Pagado,FPA9000036442,8076409,25,22/06/2022,09/07/2022
Pagado,FPA9000036443,8076637,25,22/06/2022,17/08/2022
Pagado,FPA9000036444,8076665,20,22/06/2022,02/08/2022
Pagado,FPA9000036445,8076737,20,22/06/2022,25/07/2022
Pagado,FPA9000036447,8076972,25,22/06/2022,24/10/2022
Pagado,FPA9000036449,8077040,25,22/06/2022,19/07/2022
Pagado,FPA9000036450,8077385,20,22/06/2022,07/07/2022
Pagado,FPA9000036453,8077431,31,22/06/2022,18/08/2022
Pagado,FPA9000036454,8077438,20,22/06/2022,28/09/2022
Pagado,FPA9000036455,8077488,20,22/06/2022,05/08/2022
Pagado,FPA9000036456,8077500,20,22/06/2022,26/07/2022
Pagado,FPA9000036459,8078004,20,22/06/2022,01/09/2022
Pagado,FPA9000036460,8078183,25,22/06/2022,29/09/2022
Pagado,FPA9000036463,8078495,6,22/06/2022,02/09/2022
Pagado,FPA9000036469,8079033,25,22/06/2022,08/08/2022
Pagado,FPA9000036471,8079272,20,22/06/2022,22/07/2022
Pagado,FPA9000036472,8079276,9,22/06/2022,11/07/2022
Pagado,FPA9000036475,8079581,20,22/06/2022,24/08/2022
Pagado,FPA9000036476,8079586,25,22/06/2022,19/07/2022
Pagado,FPA9000036479,8079619,10,22/06/2022,16/08/2022
Pagado,FPA9000036480,8079645,26,22/06/2022,20/07/2022
Pagado,FPA9000036487,8080265,43,22/06/2022,09/08/2022
Pagado,FPA9000036488,8080297,20,22/06/2022,26/08/2022
Pagado,FPA9000036490,8080501,10,22/06/2022,30/07/2022
Pagado,FPA9000036491,8080545,82,22/06/2022,21/09/2022
Pagado,FPA9000036492,8080547,20,22/06/2022,18/07/2022
Pagado,FPA9000036494,8080575,20,22/06/2022,01/10/2022
Pagado,FPA9000036495,8080640,30,22/06/2022,08/07/2022
Pagado,FPA9000036497,8080659,10,22/06/2022,01/07/2022
Pagado,FPA9000036502,8080886,14,22/06/2022,29/07/2022
Pagado,FPA9000036503,8080887,134,22/06/2022,20/07/2022
Pagado,FPA9000036504,8080902,16,22/06/2022,29/08/2022
Pagado,FPA9000036506,8080938,10,22/06/2022,24/10/2022
Pagado,FPA9000036511,8080964,24,22/06/2022,20/07/2022
Pagado,FPA9000036512,8081242,16,22/06/2022,26/10/2022
Pagado,FPA9000036513,8081264,16,22/06/2022,13/07/2022
Pagado,FPA9000036514,8081266,10,22/06/2022,19/10/2022
Pagado,FPA9000036515,8081363,16,22/06/2022,09/07/2022
Pagado,FPA9000036516,8081367,4,22/06/2022,09/07/2022
Pagado,FPA9000036517,8081367,20,22/06/2022,09/08/2022
Pagado,FPA9000036518,8081397,20,22/06/2022,12/07/2022
Pagado,FPA9000036520,8081579,16,22/06/2022,27/10/2022
Pagado,FPA9000036528,8083292,25,22/06/2022,20/10/2022
Pagado,FPA9000036530,8083519,25,22/06/2022,01/07/2022
Pagado,FPA9000036531,8083576,139,22/06/2022,26/09/2022
Pagado,FPA9000036532,8084104,32,22/06/2022,19/07/2022
Pagado,FPA9000036534,66958399,2226,22/06/2022,25/07/2022
Pagado,FPA9000036536,66969030,15,22/06/2022,24/08/2022
Pagado,FPA9000036538,66976491,41,22/06/2022,27/08/2022
Pagado,FPA9000036540,66997588,107,22/06/2022,18/08/2022
Pagado,FPA9000036543,67012314,615,22/06/2022,02/09/2022
Pagado,FPA9000036545,67021534,57,22/06/2022,09/09/2022
Pagado,FPA9000036546,67021601,190,22/06/2022,25/03/2022
Pagado,FPA9000036547,67021601,427,22/06/2022,05/08/2022
Pagado,FPA9000036548,67021622,41,22/06/2022,04/07/2022
Pagado,FPA9000036552,67021696,42,22/06/2022,15/09/2022
Pagado,FPA9000036555,67021757,47,22/06/2022,25/07/2022
Pagado,FPA9000036556,67021813,153,22/06/2022,18/07/2022
Pagado,FPA9000036558,67021865,5,22/06/2022,04/10/2022
Pagado,FPA9000036564,67027374,730,22/06/2022,04/07/2022
Pagado,FPA9000036566,67028744,12,22/06/2022,20/10/2022
Pagado,FPA9000036569,67037564,106,22/06/2022,15/07/2022
Pagado,FPA9000036570,67069996,37,22/06/2022,30/08/2022
Pagado,FPA9000036572,67074338,241,22/06/2022,12/08/2022
Pagado,FPA9000036573,67076004,42,22/06/2022,15/09/2022
Pagado,FPA9000036575,67356478,177,22/06/2022,20/07/2022
Pagado,FPA9000036576,67454419,63,22/06/2022,09/07/2022
Pagado,FPA9000036577,67455842,23,22/06/2022,16/07/2022
Pagado,FPA9000036579,67503016,85,22/06/2022,22/07/2022
Pagado,FPA9000036581,67504772,70,22/06/2022,18/08/2022
Pagado,FPA9000036582,67504937,16,22/06/2022,22/07/2022
Pagado,FPA9000036584,4527113,291,22/06/2022,26/08/2022
Pagado,FPA9000036585,695386,840,22/06/2022,30/09/2022
Pagado,FPA9000036586,680907,9096,22/06/2022,12/08/2022
Pagado,FPA9000036587,695550,62,20/06/2022,10/08/2022
Pagado,FPA9000036588,667637,37,21/06/2022,10/08/2022
Pagado,FPA9000036589,67021661,48,21/06/2022,10/08/2022
Pagado,FPA9000036590,66986867,18,21/06/2022,10/08/2022
Pagado,FPA9000036591,690150,48,21/06/2022,10/08/2022
Pagado,FPA9000036592,1048287,16,21/06/2022,10/08/2022
Pagado,FPA9000036595,8072120,6,21/06/2022,10/08/2022
Pagado,FPA9000036596,686276,18,21/06/2022,10/08/2022
Pagado,FPA9000036597,683956,70,21/06/2022,10/08/2022
Pagado,FPA9000036598,8083810,25,27/06/2022,10/08/2022
Pagado,FPA9000036601,8085196,25,27/06/2022,10/08/2022
Pagado,FPA9000036602,670308,62,28/06/2022,29/06/2022
Pagado,FPA9000036603,6415017,167,28/06/2022,20/07/2022
Pagado,FPA9000036604,692269,2437,28/06/2022,26/08/2022
Pagado,FPA9000036605,684051,772,28/06/2022,29/06/2022
Pagado,FPA9000036606,692269,178451,28/06/2022,31/10/2022
Pagado,FPA9000036607,8085533,10,28/06/2022,21/06/2022
Pagado,FPA9000036609,666811,1284,20/06/2022,30/08/2022
Pagado,FPA9000036610,8085597,70,30/06/2022,30/06/2022
Pagado,FPA9000036611,67073710,321,30/06/2022,30/06/2022
Pagado,FPA9000036612,668671,16,30/06/2022,30/06/2022
Pagado,FPA9000036613,7508183,19,30/06/2022,30/06/2022
Pagado,FPA9000036614,7508183,50,30/06/2022,09/09/2022
Pagado,FPA9000036616,666811,439,05/07/2022,01/10/2022
Pagado,FPA9000036617,667674,918,05/07/2022,19/08/2022
Pagado,FPA9000036619,669248,76,05/07/2022,07/07/2022
Pagado,FPA9000036620,669611,722,05/07/2022,05/08/2022
Pagado,FPA9000036621,669870,6,05/07/2022,21/10/2022
Pagado,FPA9000036622,681103,224,05/07/2022,06/05/2022
Pagado,FPA9000036623,687462,22,05/07/2022,21/07/2022
Pagado,FPA9000036624,687462,624,05/07/2022,21/07/2022
Pagado,FPA9000036625,687462,89,05/07/2022,21/07/2022
Pagado,FPA9000036626,687462,134,05/07/2022,21/07/2022
Pagado,FPA9000036628,689095,143,05/07/2022,21/07/2022
Pagado,FPA9000036629,690298,59,05/07/2022,13/08/2022
Pagado,FPA9000036630,692387,428,05/07/2022,03/10/2022
Pagado,FPA9000036631,4925617,7,05/07/2022,01/08/2022
Pagado,FPA9000036632,6415202,71,05/07/2022,21/07/2022
Pagado,FPA9000036636,8068118,21,05/07/2022,08/08/2022
Pagado,FPA9000036637,8072978,34,05/07/2022,11/10/2022
Pagado,FPA9000036638,8073794,21,05/07/2022,26/08/2022
Pagado,FPA9000036639,8074423,17,05/07/2022,12/08/2022
Pagado,FPA9000036640,8074432,22,05/07/2022,06/07/2022
Pagado,FPA9000036641,8082196,13,05/07/2022,23/08/2022
Pagado,FPA9000036643,67011768,233,05/07/2022,05/07/2022
Pagado,FPA9000036644,67021732,135,05/07/2022,16/09/2022
Pagado,FPA9000036645,4248657,79,05/07/2022,28/07/2022
Pagado,FPA9000036651,696984,127,01/07/2022,30/09/2022
Pagado,FPA9000036653,6308218,148,01/07/2022,30/09/2022
Pagado,FPA9000036654,8083286,65,01/07/2022,30/09/2022
Pagado,FPA9000036655,673902,54,01/07/2022,30/09/2022
Pagado,FPA9000036656,693029,77,01/07/2022,30/09/2022
Pagado,FPA9000036657,67021772,7,01/07/2022,28/10/2022
Pagado,FPA9000036658,7973675,111,01/07/2022,30/09/2022
Pagado,FPA9000036659,688361,50,01/07/2022,30/09/2022
Pagado,FPA9000036660,67029819,31,01/07/2022,30/09/2022
Pagado,FPA9000036661,670028,50,01/07/2022,30/09/2022
Pagado,FPA9000036662,676572,23,01/07/2022,30/09/2022
Pagado,FPA9000036663,7991203,77,01/07/2022,30/09/2022
Pagado,FPA9000036664,4925180,71,01/07/2022,30/09/2022
Pagado,FPA9000036665,680663,59,01/07/2022,31/08/2022
Pagado,FPA9000036666,4923766,29,01/07/2022,30/09/2022
